#chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	reserved	evidenceSources	elementType	eliteness
chr1	201028199	201029000	GH01J201028	275	.	201028199	201029000	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201036068	201037362	GH01J201036	82	.	201036068	201037362	160,160,160	dbSUPER	Enhancer	-
chr1	201037957	201039356	GH01J201037	105	.	201037957	201039356	160,160,160	dbSUPER	Enhancer	-
chr1	201043012	201043142	GH01J201043	245	.	201043012	201043142	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201062937	201063314	GH01J201062	106	.	201062937	201063314	160,160,160	FANTOM5	Enhancer	-
chr1	201087255	201088623	GH01J201087	91	.	201087255	201088623	160,160,160	dbSUPER	Enhancer	-
chr1	201088751	201092283	GH01J201088	91	.	201088751	201092283	160,160,160	dbSUPER	Enhancer	-
chr1	201094451	201100988	GH01J201094	192	.	201094451	201100988	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201102074	201109243	GH01J201102	111	.	201102074	201109243	160,160,160	dbSUPER	Enhancer	-
chr1	201110813	201112987	GH01J201110	307	.	201110813	201112987	255,102,102	ENCODE(Z-Lab),EPDnew,dbSUPER	Promoter/Enhancer	Elite
chr1	201113732	201115001	GH01J201113	445	.	201113732	201115001	255,51,51	ENCODE(Z-Lab),Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	201124753	201126421	GH01J201124	118	.	201124753	201126421	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201126573	201128733	GH01J201126	314	.	201126573	201128733	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201136925	201138501	GH01J201136	133	.	201136925	201138501	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201142652	201142762	GH01J201142	1	.	201142652	201142762	192,192,192	ENCODE(Z-Lab)	Enhancer	-
chr1	201153518	201155266	GH01J201153	567	.	201153518	201155266	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	201169330	201173359	GH01J201169	671	.	201169330	201173359	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5	Promoter/Enhancer	Elite
chr1	201173412	201173562	GH01J201173	105	.	201173412	201173562	160,160,160	ENCODE(Z-Lab)	Enhancer	-
chr1	201173792	201173929	GH01J201174	91	.	201173792	201173929	160,160,160	ENCODE(Z-Lab)	Enhancer	-
chr1	201177132	201177242	GH01J201177	117	.	201177132	201177242	160,160,160	ENCODE(Z-Lab)	Enhancer	-
chr1	201184799	201185400	GH01J201184	228	.	201184799	201185400	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	201190774	201190834	GH01J201190	198	.	201190774	201190834	255,102,102	EPDnew	Promoter	-
chr1	201191229	201193202	GH01J201191	220	.	201191229	201193202	95,95,95	ENCODE(Z-Lab),FANTOM5	Enhancer	Elite
chr1	201222252	201222402	GH01J201222	140	.	201222252	201222402	160,160,160	ENCODE(Z-Lab)	Enhancer	-
chr1	201222972	201223182	GH01J201223	197	.	201222972	201223182	95,95,95	ENCODE(Z-Lab)	Enhancer	-
chr1	201253453	201255021	GH01J201253	162	.	201253453	201255021	160,160,160	dbSUPER	Enhancer	-
chr1	201259060	201263973	GH01J201259	272	.	201259060	201263973	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201265626	201270168	GH01J201265	391	.	201265626	201270168	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	201274264	201276522	GH01J201274	386	.	201274264	201276522	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	201276986	201277753	GH01J201276	190	.	201276986	201277753	95,95,95	ENCODE(Z-Lab),FANTOM5,dbSUPER	Enhancer	Elite
chr1	201282823	201291402	GH01J201282	444	.	201282823	201291402	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	201291670	201293225	GH01J201291	98	.	201291670	201293225	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201294360	201304298	GH01J201294	240	.	201294360	201304298	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201305867	201313359	GH01J201305	455	.	201305867	201313359	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	201318491	201319658	GH01J201318	63	.	201318491	201319658	192,192,192	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201326040	201326436	GH01J201326	68	.	201326040	201326436	192,192,192	FANTOM5,dbSUPER	Enhancer	Elite
chr1	201328477	201330217	GH01J201328	1	.	201328477	201330217	192,192,192	dbSUPER	Enhancer	-
chr1	201330350	201334278	GH01J201330	71	.	201330350	201334278	192,192,192	dbSUPER	Enhancer	-
chr1	201334437	201336127	GH01J201334	153	.	201334437	201336127	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201336533	201337698	GH01J201336	36	.	201336533	201337698	192,192,192	dbSUPER	Enhancer	-
chr1	201346068	201347014	GH01J201346	208	.	201346068	201347014	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201347447	201348692	GH01J201347	205	.	201347447	201348692	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201353132	201353282	GH01J201353	183	.	201353132	201353282	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201353372	201353522	GH01J201355	208	.	201353372	201353522	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201354238	201358921	GH01J201354	133	.	201354238	201358921	160,160,160	VISTA,dbSUPER	Enhancer	Elite
chr1	201361712	201361902	GH01J201361	222	.	201361712	201361902	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201364078	201367299	GH01J201364	82	.	201364078	201367299	160,160,160	dbSUPER	Enhancer	-
chr1	201367443	201371566	GH01J201367	105	.	201367443	201371566	160,160,160	dbSUPER	Enhancer	-
chr1	201372006	201374068	GH01J201372	71	.	201372006	201374068	192,192,192	dbSUPER	Enhancer	-
chr1	201374499	201380083	GH01J201374	465	.	201374499	201380083	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	201382357	201385502	GH01J201382	315	.	201382357	201385502	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201391630	201393688	GH01J201391	121	.	201391630	201393688	160,160,160	dbSUPER	Enhancer	-
chr1	201394515	201402256	GH01J201394	584	.	201394515	201402256	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	201403807	201407775	GH01J201403	340	.	201403807	201407775	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201408292	201408310	GH01J201408	224	.	201408292	201408310	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201408312	201408482	GH01J201409	235	.	201408312	201408482	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201416628	201418196	GH01J201416	1	.	201416628	201418196	192,192,192	dbSUPER	Enhancer	-
chr1	201419055	201431848	GH01J201419	444	.	201419055	201431848	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	201435536	201436400	GH01J201435	386	.	201435536	201436400	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201436532	201436682	GH01J201436	153	.	201436532	201436682	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201444389	201445697	GH01J201444	143	.	201444389	201445697	160,160,160	dbSUPER	Enhancer	-
chr1	201447503	201449498	GH01J201447	325	.	201447503	201449498	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201449801	201452180	GH01J201449	284	.	201449801	201452180	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201453325	201454908	GH01J201453	202	.	201453325	201454908	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201455601	201458319	GH01J201455	342	.	201455601	201458319	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201459262	201464775	GH01J201459	449	.	201459262	201464775	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	201465019	201470225	GH01J201465	613	.	201465019	201470225	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	201471120	201472870	GH01J201471	91	.	201471120	201472870	160,160,160	dbSUPER	Enhancer	-
chr1	201474780	201477929	GH01J201474	371	.	201474780	201477929	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	201479775	201483968	GH01J201479	450	.	201479775	201483968	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	201483982	201484838	GH01J201483	1	.	201483982	201484838	192,192,192	dbSUPER	Enhancer	-
chr1	201485320	201486929	GH01J201485	199	.	201485320	201486929	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201487161	201488434	GH01J201487	36	.	201487161	201488434	192,192,192	dbSUPER	Enhancer	-
chr1	201488563	201497655	GH01J201488	430	.	201488563	201497655	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	201498056	201508224	GH01J201498	743	.	201498056	201508224	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	201508448	201509768	GH01J201508	118	.	201508448	201509768	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201511176	201513702	GH01J201511	355	.	201511176	201513702	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201513758	201513889	GH01J201513	82	.	201513758	201513889	160,160,160	dbSUPER	Enhancer	-
chr1	201514038	201514144	GH01J201514	36	.	201514038	201514144	192,192,192	dbSUPER	Enhancer	-
chr1	201515172	201515322	GH01J201515	210	.	201515172	201515322	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201517003	201518747	GH01J201517	237	.	201517003	201518747	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201525332	201525450	GH01J201525	203	.	201525332	201525450	95,95,95	FANTOM5,dbSUPER	Enhancer	Elite
chr1	201528532	201529733	GH01J201528	153	.	201528532	201529733	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201529908	201529974	GH01J201529	63	.	201529908	201529974	192,192,192	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201530077	201532857	GH01J201530	416	.	201530077	201532857	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	201533675	201534357	GH01J201533	118	.	201533675	201534357	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201534762	201544201	GH01J201534	361	.	201534762	201544201	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201546239	201546489	GH01J201546	247	.	201546239	201546489	95,95,95	ENCODE(Z-Lab),FANTOM5,dbSUPER	Enhancer	Elite
chr1	201547973	201549093	GH01J201547	71	.	201547973	201549093	192,192,192	dbSUPER	Enhancer	-
chr1	201550809	201555400	GH01J201550	459	.	201550809	201555400	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	201555652	201555802	GH01J201555	161	.	201555652	201555802	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201556400	201557600	GH01J201556	215	.	201556400	201557600	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201557672	201557742	GH01J201557	98	.	201557672	201557742	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201559248	201564324	GH01J201559	364	.	201559248	201564324	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201564759	201568596	GH01J201564	296	.	201564759	201568596	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201568780	201569993	GH01J201568	82	.	201568780	201569993	160,160,160	dbSUPER	Enhancer	-
chr1	201571216	201571450	GH01J201571	240	.	201571216	201571450	95,95,95	FANTOM5,dbSUPER	Enhancer	Elite
chr1	201577497	201579019	GH01J201577	244	.	201577497	201579019	95,95,95	dbSUPER	Enhancer	-
chr1	201581850	201585752	GH01J201581	334	.	201581850	201585752	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201592092	201592262	GH01J201593	98	.	201592092	201592262	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201592520	201594712	GH01J201592	353	.	201592520	201594712	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201597173	201599682	GH01J201597	319	.	201597173	201599682	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201601582	201605122	GH01J201601	417	.	201601582	201605122	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	201605192	201605342	GH01J201606	210	.	201605192	201605342	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201605472	201605622	GH01J201605	188	.	201605472	201605622	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201608460	201609152	GH01J201608	98	.	201608460	201609152	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201614142	201614821	GH01J201614	213	.	201614142	201614821	95,95,95	Ensembl,dbSUPER	Enhancer	Elite
chr1	201624715	201627292	GH01J201624	314	.	201624715	201627292	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201629793	201631746	GH01J201629	133	.	201629793	201631746	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201633449	201635091	GH01J201633	218	.	201633449	201635091	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201635250	201642124	GH01J201635	415	.	201635250	201642124	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	201642259	201642569	GH01J201642	153	.	201642259	201642569	160,160,160	FANTOM5	Enhancer	-
chr1	201644006	201644378	GH01J201644	134	.	201644006	201644378	160,160,160	FANTOM5	Enhancer	-
chr1	201644420	201644598	GH01J201646	76	.	201644420	201644598	160,160,160	FANTOM5	Enhancer	-
chr1	201645661	201652748	GH01J201645	537	.	201645661	201652748	255,51,51	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	201654872	201657198	GH01J201654	242	.	201654872	201657198	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201657890	201661232	GH01J201657	91	.	201657890	201661232	160,160,160	dbSUPER	Enhancer	-
chr1	201664822	201667221	GH01J201664	1	.	201664822	201667221	192,192,192	dbSUPER	Enhancer	-
chr1	201667701	201669029	GH01J201667	117	.	201667701	201669029	160,160,160	dbSUPER	Enhancer	-
chr1	201670803	201671134	GH01J201670	179	.	201670803	201671134	95,95,95	FANTOM5	Enhancer	-
chr1	201672240	201674601	GH01J201672	121	.	201672240	201674601	160,160,160	dbSUPER	Enhancer	-
chr1	201675200	201675400	GH01J201676	202	.	201675200	201675400	95,95,95	Ensembl,dbSUPER	Enhancer	Elite
chr1	201675701	201677042	GH01J201675	245	.	201675701	201677042	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201678351	201679062	GH01J201678	208	.	201678351	201679062	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201680370	201681976	GH01J201680	36	.	201680370	201681976	192,192,192	dbSUPER	Enhancer	-
chr1	201685865	201687863	GH01J201685	188	.	201685865	201687863	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201689677	201690382	GH01J201689	1	.	201689677	201690382	192,192,192	dbSUPER	Enhancer	-
chr1	201692548	201692900	GH01J201692	71	.	201692548	201692900	192,192,192	dbSUPER	Enhancer	-
chr1	201693132	201693282	GH01J201693	167	.	201693132	201693282	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201694072	201694222	GH01J201695	133	.	201694072	201694222	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201694794	201697667	GH01J201694	229	.	201694794	201697667	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201702625	201704942	GH01J201702	347	.	201702625	201704942	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201704972	201706840	GH01J201704	82	.	201704972	201706840	160,160,160	dbSUPER	Enhancer	-
chr1	201707672	201708889	GH01J201707	167	.	201707672	201708889	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201709011	201717671	GH01J201709	477	.	201709011	201717671	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	201718536	201722559	GH01J201718	355	.	201718536	201722559	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201724009	201725677	GH01J201724	206	.	201724009	201725677	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201726420	201728326	GH01J201726	82	.	201726420	201728326	160,160,160	dbSUPER	Enhancer	-
chr1	201728622	201729547	GH01J201728	91	.	201728622	201729547	160,160,160	dbSUPER	Enhancer	-
chr1	201729596	201733126	GH01J201729	137	.	201729596	201733126	160,160,160	dbSUPER	Enhancer	-
chr1	201733462	201734355	GH01J201733	56	.	201733462	201734355	192,192,192	dbSUPER	Enhancer	-
chr1	201734939	201735618	GH01J201734	1	.	201734939	201735618	192,192,192	dbSUPER	Enhancer	-
chr1	201736308	201741597	GH01J201736	617	.	201736308	201741597	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	201741872	201742022	GH01J201741	188	.	201741872	201742022	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201744584	201746025	GH01J201744	153	.	201744584	201746025	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201747052	201754802	GH01J201747	300	.	201747052	201754802	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201756135	201757480	GH01J201756	222	.	201756135	201757480	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201759200	201762750	GH01J201759	167	.	201759200	201762750	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201763171	201764473	GH01J201763	215	.	201763171	201764473	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201765882	201766859	GH01J201765	222	.	201765882	201766859	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201767370	201768215	GH01J201767	36	.	201767370	201768215	192,192,192	dbSUPER	Enhancer	-
chr1	201769415	201771154	GH01J201769	278	.	201769415	201771154	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	201772020	201775922	GH01J201772	280	.	201772020	201775922	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	201776204	201782452	GH01J201776	99	.	201776204	201782452	160,160,160	dbSUPER	Enhancer	-
chr1	201782589	201782649	GH01J201783	191	.	201782589	201782649	255,102,102	EPDnew,dbSUPER	Promoter/Enhancer	Elite
chr1	201782676	201784057	GH01J201782	105	.	201782676	201784057	160,160,160	dbSUPER	Enhancer	-
chr1	201785532	201785682	GH01J201785	63	.	201785532	201785682	192,192,192	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201786528	201786588	GH01J201786	156	.	201786528	201786588	255,102,102	EPDnew,dbSUPER	Promoter/Enhancer	Elite
chr1	201786932	201787082	GH01J201787	98	.	201786932	201787082	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201789365	201793596	GH01J201789	320	.	201789365	201793596	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201794341	201795650	GH01J201794	82	.	201794341	201795650	160,160,160	dbSUPER	Enhancer	-
chr1	201806603	201808636	GH01J201806	71	.	201806603	201808636	192,192,192	dbSUPER	Enhancer	-
chr1	201811367	201812621	GH01J201811	36	.	201811367	201812621	192,192,192	dbSUPER	Enhancer	-
chr1	201826780	201827305	GH01J201826	178	.	201826780	201827305	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201828233	201830590	GH01J201828	577	.	201828233	201830590	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	201848880	201851606	GH01J201848	199	.	201848880	201851606	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	201870041	201870816	GH01J201870	36	.	201870041	201870816	192,192,192	ENCODE(Z-Lab)	Enhancer	-
chr1	201875516	201876983	GH01J201875	71	.	201875516	201876983	192,192,192	dbSUPER	Enhancer	-
chr1	201877999	201878400	GH01J201878	264	.	201877999	201878400	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201881678	201889753	GH01J201881	664	.	201881678	201889753	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	201890148	201892825	GH01J201890	1	.	201890148	201892825	192,192,192	dbSUPER	Enhancer	-
chr1	201893580	201893904	GH01J201893	1	.	201893580	201893904	192,192,192	dbSUPER	Enhancer	-
chr1	201894433	201898522	GH01J201894	388	.	201894433	201898522	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201899344	201901396	GH01J201899	91	.	201899344	201901396	160,160,160	dbSUPER	Enhancer	-
chr1	201902173	201909249	GH01J201902	249	.	201902173	201909249	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201910825	201911458	GH01J201910	1	.	201910825	201911458	192,192,192	dbSUPER	Enhancer	-
chr1	201911792	201919384	GH01J201911	414	.	201911792	201919384	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	201919399	201921321	GH01J201919	1	.	201919399	201921321	192,192,192	dbSUPER	Enhancer	-
chr1	201922989	201923925	GH01J201922	194	.	201922989	201923925	95,95,95	dbSUPER	Enhancer	-
chr1	201924608	201925216	GH01J201924	216	.	201924608	201925216	95,95,95	dbSUPER	Enhancer	-
chr1	201925969	201926378	GH01J201925	118	.	201925969	201926378	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201927577	201928678	GH01J201927	36	.	201927577	201928678	192,192,192	dbSUPER	Enhancer	-
chr1	201929170	201931490	GH01J201929	175	.	201929170	201931490	95,95,95	dbSUPER	Enhancer	-
chr1	201931736	201932662	GH01J201931	1	.	201931736	201932662	192,192,192	dbSUPER	Enhancer	-
chr1	201934943	201935337	GH01J201934	82	.	201934943	201935337	160,160,160	FANTOM5,dbSUPER	Enhancer	Elite
chr1	201935976	201936898	GH01J201935	56	.	201935976	201936898	192,192,192	dbSUPER	Enhancer	-
chr1	201937379	201938994	GH01J201937	245	.	201937379	201938994	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201939507	201940021	GH01J201939	208	.	201939507	201940021	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	201941170	201942671	GH01J201941	361	.	201941170	201942671	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	201943382	201948142	GH01J201943	647	.	201943382	201948142	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	201949204	201950475	GH01J201949	36	.	201949204	201950475	192,192,192	dbSUPER	Enhancer	-
chr1	201951306	201952090	GH01J201951	1	.	201951306	201952090	192,192,192	dbSUPER	Enhancer	-
chr1	201954294	201956746	GH01J201954	595	.	201954294	201956746	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	201972599	201973001	GH01J201972	224	.	201972599	201973001	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	201982044	201984173	GH01J201982	571	.	201982044	201984173	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	201990512	201990662	GH01J201990	71	.	201990512	201990662	192,192,192	ENCODE(Z-Lab)	Enhancer	-
chr1	201999712	201999862	GH01J201999	233	.	201999712	201999862	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	202001795	202002578	GH01J202001	1	.	202001795	202002578	192,192,192	dbSUPER	Enhancer	-
chr1	202002781	202003776	GH01J202002	1	.	202002781	202003776	192,192,192	dbSUPER	Enhancer	-
chr1	202005643	202024448	GH01J202005	797	.	202005643	202024448	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	202028479	202030364	GH01J202028	338	.	202028479	202030364	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	202030873	202032879	GH01J202030	126	.	202030873	202032879	160,160,160	dbSUPER	Enhancer	-
chr1	202033686	202038438	GH01J202033	372	.	202033686	202038438	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	202042080	202049584	GH01J202042	441	.	202042080	202049584	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	202049650	202050332	GH01J202049	1	.	202049650	202050332	192,192,192	dbSUPER	Enhancer	-
chr1	202054748	202055571	GH01J202054	36	.	202054748	202055571	192,192,192	dbSUPER	Enhancer	-
chr1	202055603	202059484	GH01J202055	376	.	202055603	202059484	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	202059555	202060295	GH01J202059	56	.	202059555	202060295	192,192,192	dbSUPER	Enhancer	-
chr1	202061126	202061263	GH01J202061	156	.	202061126	202061263	160,160,160	FANTOM5,dbSUPER	Enhancer	Elite
chr1	202062794	202063882	GH01J202062	254	.	202062794	202063882	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	202064212	202065302	GH01J202064	274	.	202064212	202065302	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	202067489	202067549	GH01J202067	335	.	202067489	202067549	255,102,102	EPDnew,dbSUPER	Promoter/Enhancer	Elite
chr1	202069752	202069902	GH01J202069	222	.	202069752	202069902	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	202070253	202071883	GH01J202070	56	.	202070253	202071883	192,192,192	dbSUPER	Enhancer	-
